6ES7960-1AA06-0XA0,SIMATIC S7-400H SYNC SUBMODULE V6 FOR PATCH CABLES UP TO 10M,9183.9,3061.3,PZ
6ES7962-1BA01-0CA0,SIEMENS SIMATIC S7-M7 MODULO INTERFACE IF962-VGA,23943.24,7981.08,PZ
6ES7964-2AA04-0AB0,SIEMENS SIMATIC S7-400 IF964-DP MOD INTERFACE DP MASTER,14361.012,4787.004,PZ
6ES7971-0BA00,SIEMENS SIMATIC BATERIA S7-400 3.6V PARA PS405 Y PS 407 TAM AA,299.844,137.4285,PZ
6ES7971-1AA00-0AA0,SIEMENS SIMATIC S7 PILA TAMPON LI 3.6V-MIN. 0.85 AH PARA CPUS S7-300 Y S5-90U,357.924,164.0485,PZ
6ES7971-1AA000AA0E,BATERIA DE LITIO 3.6V 1-2 AA P-S7300 S-CONECTOR,357.924,164.0485,PZ
6ES7972-0AA01-0XA0,SIEMENS SIMATIC S7 REPETIDOR RS485 P. CONEXION DE SIST. DE,8435.4,2811.8,PZ
6ES7972-0AA02-0XA0,SIEMENS SIMATIC DP RS485 REPEATER IMPROVED USABILITY,8435.4,2811.8,PZ
6ES7972-0AB01-0XA0,SIEMENS SIMATIC S7 REPETIDOR DIAGNOST P- PROFIBUS-DP ONLIN,20283.72,6761.24,PZ
6ES7972-0AC80-0XA0,SIEMENS SIMATIC DISTRIBUTED I-O FIELD DEVICE LINK RS485-IS COUPLER,21992.724,7330.908,PZ
6ES7972-0BA12-0XA0,SIEMENS SIMATIC CONECTOR PROFIBUS 90 GRADOS SIN CON P-PG,1060.692,459.6332,PZ
6ES7972-0BA30-0XA0,SIEMENS SIMATIC DP CONECTOR CONEX. A BUS P- PROFIBUS,670.824,290.6904,PZ
6ES7972-0BA41-0XA0,SIEMENS SIMATIC DP BUS CONNECTOR FOR PROFIBUS UP TO 12 MBIT-S WITH TILTED CABLE OUTLET,1060.692,459.6332,PZ
6ES7972-0BA42-0XA0,SIEMENS SIMATIC CONECTOR PROFIBUS SALIDA CABLE 35 GRADOS S-CON P-PG,1060.692,459.6332,PZ
6ES7972-0BA51-0XA0,SIEMENS SIMATIC BUS CONNECTOR 90 DEGREES,1060.692,459.6332,PZ
6ES7972-0BA52-0XA0,SIEMENS SIMATIC DP CONECTOR PROFIBUS 90 GRADOS,1060.692,459.6332,PZ
6ES7972-0BA60-0XA0,SIEMENS SIMATIC CONECTOR PROFIBUS 12MBITS SAL CABLE 35 GRA,1152.168,499.2728,PZ
6ES7972-0BA61-0XA0,SIEMENS SIMATIC CONECTOR PROFIBUS SAL CABLE 35 GRAD,1152.168,499.2728,PZ
6ES7972-0BA70-0XA0,SIMATIC DP CONECTOR PROFIBUS 12MB/S 90 GRAD FAST CONNECT,1060.692,459.6332,PZ
6ES7972-0BB12-0XA0,SIMATIC CONECTOR PROFIBUS 90 GRADOS 15.5X54X35.6 PG,1385.208,461.736,PZ
6ES7972-0BB41-0XA0,SIEMENS SIMATIC DP CONECTOR PROFIBUS 12 MBITS-S,1385.208,461.736,PZ
6ES7972-0BB42-0XA0,SIEMENS SIMATIC DP CONECTOR DE BUS P. PROFIBUS,1385.208,461.736,PZ
6ES7972-0BB50-0XA0,SIEMENS SIMATIC DP CONECTOR PARA PROFIBUS C-SAL 90°,1385.208,461.736,PZ
6ES7972-0BB52-0XA0,SIEMENS SIMATIC CONECTOR PROFIBUS 90 GRADOS CON CONECT. PG,1385.208,461.736,PZ
6ES7972-0BB60-0XA0,SIEMENS SIMATIC DP CONECTOR PROFIBUS HASTA 12 MBITS SAL 35,1275.588,425.196,PZ
6ES7972-0CA00-0XA0,SIEMENS SIMATIC SET FUENTE EN CONEC P-ALIM EXTERNA DEL PC ADAPTER,2303.604,767.868,PZ
6ES7972-0CA11-0XA0,SIEMENS SIMATIC HMI ADAPTER V5,14225.976,4741.992,PZ
6ES7972-0CA23-0XA0,SIEMENS SIMATIC CABLE PC ADAPTER P- S7-300 S7-400 C7 M7,22911.84,7637.28,PZ
6ES7972-0CA34-0XA0,SIEMENS SIMATIC S7 T5 ADAPTER V 5.2 P- TELESERVICE (S7300-,22911.84,7637.28,PZ
6ES7972-0CB20-0XA0,SIEMENS SIMATIC CABLE PC ADAPTER USB P-S7-300 S7-400 P-WI,10850.796,3616.932,PZ
6ES7972-0CB35-0XA0,SIEMENS SIMATIC S7 TS-ADAPTER II P-TELESERVICE RS232 ANALOG MODEM,20214.744,6738.248,PZ
6ES7972-0CC35-0XA0,SIEMENS SIMATIC TD ADAPTER II ISDN FOR TELESERVICE RS232 ISDN MODEM,22920.552,7640.184,PZ
6ES7972-0DA00-0AA0,SIEMENS SIMATIC S7 RS485 RESISTENCIA TERMINAL P-REDES PROF,2103.228,701.076,PZ
6ES7972-0DA60-0XA0,SIEMENS SIMATIC CON DE CONEX P PROFIBUS INCLIN,1288.656,429.552,PZ
6ES7972-4AA02-0XA0,SIEMENS SIMATIC DP POWER RAIL BOOSTER AMPLIFICADOR SEÑAL,22883.52,7627.84,PZ
6ES7997-1CA004BA0,AUTOMATION+FOLLOW-UP SERVICE_(ANNUALLY),730.068,316.3628,PZ
6ES7997-1DA004BA0,AUTOMATION SYSTEM SIMATIC_(ANNUALLY),730.068,316.3628,PZ
6ES7997-1DC004BA0,HUMAN MACHINE INTERFACE SIMATIC HMI (ANNUALLY),31289.88,10429.96,PZ
6EW1000-7AA,SIEMENS SIMATIC PILA TAMPON LITHIO TAMANO C 3.6V-5.2AH,1547.112,515.704,PZ
6EW10007AA,SIEMENS SIMATIC BATERIA SIEMENS SIMATIC LITIO SIZE C P-S5 110115,1547.112,515.704,PZ
6FC3988-7AH20,"""SIEMENS SINUMERIK 3T-TT-M-G820 SPARE MONITOR FOR 12"""" MONITORS WITH 10.4"""" TFT COLOR FLAT SCREEN""",38977.152,12992.384,PZ
6FC5103-0AB03-1AA3,"""SIEMENS SINUMERIK 840C-840CE 19"""" SLIMLINE CNC OPER. PANEL COLOR 10.4"""" DISPLAY""",244307.688,81435.896,PZ
6FC5110-0BB01-0AA2,SIEMENS SINUMERIK 840C-840CE NC-CPU486DX 4MB RAM,196158.876,65386.292,PZ
6FC5110-0DB02-0AA2,SIEMENS SINUMERIK 840C-840CE MMC-CPU 486DX4 100MHZ,250613.028,83537.676,PZ
6FC5111-0CA01-0AA0,SIEMENS SINUMERIK MODULE,9571.308,3190.436,PZ
6FC5111-0CA02-0AA2,SIEMENS SINUMERIK MODULE,13540.86,4513.62,PZ
6FC5111-0CA03-0AA2,SIEMENS SINUMERIK 840C-840CE-840D-840DE ELECTRICAL MODULE FOR CNC,9897.144,3299.048,PZ
6FC5111-0CA70-0AA0,SIEMENS SINUMERIK 840C- 840CE DMP TERMINATOR,2135.1,711.7,PZ
6FC5111-0CA73-0AA1,SIEMENS SINUMERIK 840C-840CE DMP COMPACT TERMINAL BLOCK,26123.28,8707.76,PZ
6FC5114-0AB01-0AA1,SIEMENS SINUMERIK 840C-840CE POWER SUPPLY 115-230VAC F-CENTRAL UN,47589.48,15863.16,PZ
6FC5147-0AA14-0AA2,"""""""SIEMENS SINUMERIK 840C-840CE STROMVERSORGUNG AC115-230 FUER 19"""""""" F""""""",26639.88,8879.96,PZ
6FC5203-0AB20-1AA0,SIEMENS SINUMERIK FM-NC-810D-DE-840D-DE SLIMLINE OPERATOR PANEL OP 032S,145102.404,48367.468,PZ
6FC5203-0AB50-0AA2,SIEMENS SINUMERIK FM-NC-810D-DE-840D-DE OP031 SLIMLINE OPERATOR PANEL,183253.116,61084.372,PZ
6FC5203-0AC00-1AA0,SINUMERIK FULL CNC KEYBOARD OP 032S QWERTY DESIGN AT WITH 1.5 M C,33264.948,11088.316,PZ
6FC5203-0AD10-0AA0,"SINUMERIK FM-NC/810D/DE/840D/DE 19"" MCP FOR MILLING AND TURNING",57397.356,19132.452,PZ
6FC5203-0AD10-1AA0,SINUMERIK MACHINE CONTROL PANEL OP 032S WIDTH 310 MM,35667.12,11889.04,PZ
6FC5203-0AD12-0AA0,SIEMENS SINUMERIK SLIMLINE OP PANEL031,85361.184,28453.728,PZ
6FC5203-0AF01-0AA0,SIEMENS SINUMERIK PANEL,68801.58,22933.86,PZ
6FC5203-0AF02-0AA1,SIEMENS SINUMERIK OPERATOR PANEL,70614.66,23538.22,PZ
6FC5203-0AF06-1AA0,SINUMERIK OPERATOR PANEL FRONT OP 012T 12.1 TFT 600X800,163603.584,54534.528,PZ
6FC5203-0AF22-0AA2,SIEMENS SINUMERIK CONTROL PANNEL,43442.904,14480.968,PZ
6FC5203-0AF22-1AA0,SIEMENS SINUMERIK SW MACHINE PANEL,85361.184,28453.728,PZ
6FC5203-0AF22-1AA2,SIEMENS SINUMERIK MACHINE PANEL,62123.868,20707.956,PZ
6FC5210-0DA20-2AA1,SIEMENS SINUMERIK FM-NC-810D-DE-840D-DE MMC103 WITH SYSTEM SOFTWARE,220759.812,73586.604,PZ
6FC5210-0DF20-0AA0,SINUMERIK PCU 50 566MHZ 128MB RAM 24VDC WINDOWS NT WORKSTATION V4,203835.456,67945.152,PZ
6FC5210-0DF21-2AA0,SIEMENS SINUMERIK PCU 50,190889.04,63629.68,PZ
6FC5210-0DF22-0AA0,SINUMERIK PCU 50 1.2 GHZ 256 MB RAM 24 V DC WINNT4.0,225176.52,75058.84,PZ
6FC5210-0DF22-2AA0,SINUMERIK PCU 50 1.2GHZ 256 MB RAM 24 VDC WINDOWS XP PROF,202820.556,67606.852,PZ
6FC5210-0DF31-2AA0,SINUMERIK PCU 50.3-C CM370 1.5GHZ 512MB WINDOWS XP,159192.984,53064.328,PZ
6FC5210-0DF31-2AA1,SINUMERIK PCU 50.3-C CM370 1.5GHZ 512MB WINDOWS XP,159192.984,53064.328,PZ
6FC5210-0DF31-2AB0,SINUMERIK PCU 50.3B-C CM370 512MBRAM 24VDC WINXP PRO EMBSYS,159192.984,53064.328,PZ
6FC5210-0DF33-2AB0,SIEMENS SINUMERIK PCU 50.3B-P 2000 MHZ WINXP,212068.32,70689.44,PZ
6FC5210-0DF52-2AA0,SINUMERIK PCU 50.5-C 1.8 GHZ WINXP PRO 1024 MB RAM,132978.9,44326.3,PZ
6FC5210-0DF52-3AA0,SINUMERIK PCU 50 5-C ELECTRONICA APARATO 1.8GHZ 4 GB RAM WINDOWS,109671.384,36557.128,PZ
6FC5211-0AA00-0AA0,SIEMENS SINUMERIK NCU TERMINALS 6FC5211-0AA00-0AA0,31268.724,10422.908,PZ
6FC5211-0AA10-0AA0,SIEMENS SINUMERIK 810D-DE-840D-DE ELECTRICAL MODULE FOR CNC DMP COMPACT MODULE,27951.624,9317.208,PZ
6FC5211-0BA01-0AA4,SINUMERIK PERIFERIA ANALOG DRIVE INTERFACE P-4 EJES PROFI DP,32643.036,10881.012,PZ
6FC5235-0AA05-0AA1,SINUMERIK DISQUETERA 3.5 INCL. CABLE DE 0.5M,21919.476,7306.492,PZ
6FC5247-0AA00-0AA1,SIEMENS SINUMERIK NCU BOX SPARE,32304.228,10768.076,PZ
6FC5247-0AA00-0AA3,SIEMENS SINUMERIK 840D/DE NCU BOX FOR ELECTRONIC CONTROL DEVICE,17051.784,5683.928,PZ
6FC5247-0AA06-0AA0,SIEMENS SINUMERIK BATTERY-FAN UNIT,5101.956,1700.652,PZ
6FC5247-0AA11-0AA2,SIEMENS SINUMERIK 802D-810D-840D PC CARD TO PCMCIA STANDARD STRATA 8 MB,7692.696,2564.232,PZ
6FC5247-0AA11-0AA3,SIEMENS SINUMERIK STRATA-CARD 8MB 6FC5247-0AA11-0AA3,7559.076,2519.692,PZ
6FC5247-0AA18-0AA0,SIEMENS SINUMERIK LITHIUM BATTERY,728.736,315.7856,PZ
6FC5247-0AA43-1AA0,"SINUMERIK CHAPA PANEL AMPLIACIO 19"" POR MCP/MPP",10893.732,3631.244,PZ
6FC5247-0AF08-0AA1,SIEMENS HARD DISK HD 10GB PCU50/70,24130.116,8043.372,PZ
6FC5247-0AF08-4AA0,SINUMERIK HARD DISK WITH MOUNTING PLATE AND DAMPER FOR PCU 50.3,23020.596,7673.532,PZ
6FC5247-0AF11-0AA0,SIEMENS SINUMERIK PUSH BUTTON MODULE,15596.592,5198.864,PZ
6FC5248-0AF20-2AA0,SIEMENS SINUMERIK 810D - 840D ESCUADRA DE MONTAJE PARA PCU O RECEPTOR VIDEOLINK,1505.556,501.852,PZ
6FC5248-0AF22-1AA1,SIEMENS SINUMERIK TIRAS INSERTABLES ROTULABLES PARA MCP 483,1935.168,645.056,PZ
6FC5250-5BX10-3AH0,SIEMENS SINUMERIK NCU571.2 EXP. SOFTW.,11762.88,3920.96,PZ
6FC5250-6CX30-5AH0,SIEMENS SINUMERIK NCU-SOFTWARE 6 AXES,9081.42,3027.14,PZ
6FC5250-6CY30-5AH0,SIEMENS SINUMERIK NCU - SOFTWARE 6 AXES,9081.42,3027.14,PZ
6FC5250-7AX30-4AH0,SINUMERIK 840D CNC-SOFTWARE 31-5 ON PC-CARD SW-VER 7.4,142474.668,47491.556,PZ
6FC5250-7AY00-7AG0,SIEMENS SINUMERIK 810D-840DI SL SINUCOM SOFT PUESTA EN MARCH Y MT,24029.388,8009.796,PZ
6FC5252-0AX21-0AB1,SINUMERIK 810D/840DI/840D TOOLBOX COPY LICENSE,4470.888,1490.296,PZ
6FC5252-5AY01-4AG0,SIEMENS SIMATIC STEP7 SINUMERIK HARDWARE V5.4,19905.708,6635.236,PZ
6FC5253-7BX10-6AF0,SINUMERIK 840DI-840D SL SOFT HMI ADVANCED P-PCU V7.6 SP2 HF6,43242.216,14414.072,PZ
6FC5253-7BX10-6AG0,SINUMERIK 840DI-840D SL SOFT HMI ADVANCED P-PCU V7,41579.472,13859.824,PZ
6FC5263-6PY11-2AG0,SIEMENS LICENCIA POWERTRAIN P/K TP 700 K TP 1200,9327.132,3109.044,PZ
6FC5263-7PY50-3AG0,SINUMERIK 840D HMI PRO RT V.7.3 RT SOFTW EN CD INCLUIDO,35066.58,11688.86,PZ
6FC5303-0AA00-2AA0,SIEMENS SINUMERIK HANDHELD TERMINAL HT 2 WITH 128 x 64 PIXEL DISP,35377.452,11792.484,PZ
6FC5303-0AF22-0AA1,SIEMENS SINUMERIK MACHINE CONTROL PANEL MCP 483C PN,35834.232,11944.744,PZ
6FC5303-0AF22-1AA1,"SINUMERIK PANEL MCP483 PROFINET 19"" PARO DE EMERGENCIA",52676.94,17558.98,PZ
6FC5303-0DM13-1AA0,SIEMENS SINUMERIK 802D SL FULL CNC KEYBOARD,19099.704,6366.568,PZ
6FC5303-1AF02-8AD0,SINUMERIK PUSH BUTTON PANEL MPP 483 HTC-S04 CONNECTION MPI/PROFIB,162476.52,54158.84,PZ
6FC5303-1AF10-8AA0,SINUMERIK PUSH BUTTON PANEL MPP 483 IEH CONNECT IND ETH,64143.744,21381.248,PZ
6FC5312-0DA00-0AA1,SIEMENS SINUMERIK OPERATOR PANEL TCU FOR SINUMERIK-SIMOTION,42666.096,14222.032,PZ
6FC5312-0DA00-0AA2,SINUMERIK TCU 20.2 PARA SINUMERIK-SIMOTION,31785.336,10595.112,PZ
6FC5312-0FA00-0AA0,SIEMENS SINUMERIK CBE20-30,21009.12,7003.04,PZ
6FC5348-0AA01-0AA0,SIEMENS SINUMERIK FAN EXT. HEAT DISSIPATION SMALL,3702.468,1234.156,PZ
6FC5348-0AA02-0AA0,SIEMENS SINUMERIK DUAL FAN-BATTERY MODULE,4503.696,1501.232,PZ
6FC5348-0AA08-3AA0,SIEMENS SINUMERIK TERMINAL HT 2 CABLE DE CONEX ESPIRAL 1.5M,7680.396,2560.132,PZ
6FC5356-0BB15-0AA0,SIEMENS SINUMERIK NCU 561.5 400MHZ 64MB,90269.316,30089.772,PZ
6FC5357-0BB15-0AA0,SIEMENS SINUMERIK NCU 571.5 400MHZ 64MB,173015.412,57671.804,PZ
6FC5357-0BB21-0AE0,SIEMENS SINUMERIK 840D-DE NCU 572.2 SIN SOFTWARE DE SISTEMA MEMOR,269795.328,89931.776,PZ
6FC5357-0BB22-0AE0,SIEMENS SINUMERIK 840D-DE NCU 572.3 PROCESADOR AMD,272271.528,90757.176,PZ
6FC5357-0BB25-0AA0,SIEMENS SINUMERIK 840D MODULE,297763.74,99254.58,PZ
6FC5357-0BB25-0AB0,SINUMERIK 840D NCU 572.5B PROFIBUS DP W/O SYSTEM SOFTWARE MEMORY,285402.6,95134.2,PZ
6FC5357-0BB34-0AA0,SIEMENS SINUMERIK NCU CONTROL CARD,421401.012,140467.004,PZ
6FC5357-0BB35-0AA0,SIEMENS SINUMERIK 840D,426899.004,142299.668,PZ
6FC5357-0BB35-0AE0,SIEMENS SINUMERIK NCU 573.5 933MHZ 64MB,445533.42,148511.14,PZ
6FC5357-0BH00-0XE1,SINUMERIK NCU 570-2 FM-NC,176976.564,58992.188,PZ
6FC5370-5AA20-0AA0,SIEMENS SINUMERIK 828D PPU 261.2 HORIZONTAL,161449.416,53816.472,PZ
6FC5371-0AA30-0AA1,SIEMENS SINUMERIK NCU 710.3PN WITH PLC 317-3 PN-DP,139591.752,46530.584,PZ
6FC5371-0AA30-0AB0,SIEMENS SINUMERIK 840D SL NCU 710.3B PN,139591.752,46530.584,PZ
6FC5372-0AA30-0AB0,SIEMENS SINUMERIK 840D SL NCU 720.3B,217142.808,72380.936,PZ
6FC5373-0AA30-0AA0,SINUMERIK 840D SL NCU730.3PN WITH PLC 317-3PN/DP,453148.188,151049.396,PZ
6FC5373-0AA30-0AA1,SIEMENS SINUMERIK NCU 730-3PN C/PLC 317-3PN/DP,333468.252,111156.084,PZ
6FC5403-0AA00-0AA1,SIEMENS SINUMERIK 810D-810DE-840D-840DE PROGRAMMER TYPE MPI WITH SYSTEM SOFTWARE,129512.232,43170.744,PZ
6FC5403-0AA10-0AA0,SIEMENS SINUMERIK HT 6 HAND-HELD PROGRAMMING UNIT WITH SYSTEM SOFTWARE,136135.764,45378.588,PZ
6FC5403-0AA20-0AA0,SIEMENS SINUMERIK HANDHELD TERMINAL HT8,119467.8,39822.6,PZ
6FC5403-0AA20-0AA1,SINUMERIK HANDHELD TERMINAL HT 8,102913.548,34304.516,PZ
6FC5410-0AY01-0AA0,SIEMENS SINUMERIK CPU810 DE CCU1 810D,248757.216,82919.072,PZ
6FC5410-0AY03-1AA0,SIEMENS SINUMERIK CCU2 ASSEMBLY,209215.932,69738.644,PZ
6FC5411-0AA00-0AA0,SIEMENS SINUMERIK EI NF. PERIPHERIE 810D,53799.432,17933.144,PZ
6FC5447-0AA00-0AA1,SIEMENS SINUMERIK CCUBOX 1X50A+2X15,102470.964,34156.988,PZ
6FC5800-0AM64-0YB0,SINUMERIK 840D SL SAFETY INTEGRATED SI COMFORT INCL 1EJE 64 SPL,17431.032,5810.344,PZ
6FC5800-0AS00-0YB0,SINUMERIK 840D SL SOFTWARE OPERATE NCU,9137.88,3045.96,PZ
6FC5851-1YC41-4YA8,SINUMERIK 840D SL SOFTWARE CNC 31-3 SW 4.4SP4 HF2 4.5 SPA,6502.2,2167.4,PZ
6FC5851-1YG00-0YA0,SINUMERIK 840D SL SOFTWARE CNC 31-3 SW 4X,42607.332,14202.444,PZ
6FC9320-5DB01,SIEMENS SINUMERIK HANDWHEEL_WITH_FRONT PANEL_120X120,8266.44,2755.48,PZ
6FC9320-5DC01,SIEMENS SINUMERIK ELECTRONIC HANDWHEEL,8266.44,2755.48,PZ
6FC9344-3QY00-1AB5,SIEMENS SIGNAL CABLE PREASSEMBLED FOR SERVOS AND ENCODERS,3124.596,1041.532,PZ
6FC9348-7HP00,SIEMENS SIMODRIVE CONECTOR SUB-D BASTIDOR SBM 25 POLOS,1333.104,444.368,PZ
6FM1723-3AA10,SIEMENS SIMATIC S5 MODULO DE POSICIONAMIENTO PARA SERVO,179310.06,59770.02,PZ
6FX2001-2CA50,SIEMENS ENCODER INCREMENTAL TTL,6598.356,2199.452,PZ
6FX2001-2CC04,INCREMENTAL ENCODER WITH RS 422 (TTL) 2048 P-R 5VDC,6598.356,2199.452,PZ
6FX2001-2CD60,SIEMENS ENCODER INCREM 3600 I/V EJE 6MM 5V CABLE 1M,6598.356,2199.452,PZ
6FX2001-2EB00,SIEMENS ENCODER INCREMENTAL RS422 TTL 1000I/V,6598.356,2199.452,PZ
6FX2001-2EF00,SIEMENS SIMATIC SINUMERIK CAPTADOR POS. INCR. CON LED BASE,6598.356,2199.452,PZ
6FX2001-2GB02,SIEMENS ENCODER INCREM. RS422 (TTL) 500 I-V BRIDA SINCRONA EJE,6598.356,2199.452,PZ
6FX2001-2HA50,SIEMENS ENCODER INCREMENTEAL CON RS 422 (TTL) 500PPR 10-30VDC,6598.356,2199.452,PZ
6FX2001-2MB25,SIEMENS SIMATIC SINUMERIK ENCODER INCREM. RS422 5V AXIAL-R,6598.356,2199.452,PZ
6FX2001-3CB02,SIEMENS ENCODER,6598.356,2199.452,PZ
6FX2001-3CC50,SIEMENS 2500 OMW-MIN 1VSS,6598.356,2199.452,PZ
6FX2001-3EC50,SIEMENS ENCODER 2500 PULSES 5V SYNCRHON FLANGE 6MM,6598.356,2199.452,PZ
6FX2001-3GB02,SIEMENS ROTARY ENCODER 5V 1-V-SINUS 1024 PPR 6MM,6598.356,2199.452,PZ
6FX2001-4DB00,SIEMENS ENCODER INCREM. CON HTL 1000 I-V 10-30V,6598.356,2199.452,PZ
6FX2001-4QB00,SIEMENS ENCODER INCREM. CON HTL 1000 I-V 10-30V,6598.356,2199.452,PZ
6FX2001-4QC50,SIEMENS INCREM. ENCODER WITH HTL 2500 P/R 10-30V CLAMP FLANGE SHA,6598.356,2199.452,PZ
6FX2001-5FD25-0AA1,SIEMENS ENCODER ABSOLUTO MULTTURN 34 BIT DRIVE CLIQ,25914.96,8638.32,PZ
6FX2001-5FE13,SIEMENS ENCODER ABSOLUTO 5V 13BITS,10171.092,3390.364,PZ
6FX2001-5FE25,SIEMENS ENCODER INCREMENTAL 8192 PPR 5VDC,17736.264,5912.088,PZ
6FX2001-5FP24,SIEMENS ENCODER PROFIBUS MT SYNCHROFL. 6 MM,25481.532,8493.844,PZ
6FX2001-5HE25,SIEMENS ENCODER ABSOLUTO 25BIT CON ENDAT EJE 6mm,17736.264,5912.088,PZ
6FX2001-5HS24,SIEMENS CAPTADOR ABS MULTITURN 24BITS C/SSI 10-30V,17047.968,5682.656,PZ
6FX2001-5JE22-4DA1,SIEMENS ENCODER KIT F/SYNCHRONOUS MOTOR 1FT 1FK,32455.32,10818.44,PZ
6FX2001-5QP12,SIEMENS ENCODER INCREMENTAL 8192 PPR 10-30V,19363.92,6454.64,PZ
6FX2001-5QP24,SIEMENS ENCODER ABSOLUTO 27 BIT PROFIBUS DP,25481.532,8493.844,PZ
6FX2001-5QS12,SIEMENS ENCODER 13BITS CON SSI 10-30VDC EJE 10MM,10605.288,3535.096,PZ
6FX2001-5SS12,SIEMENS ENCODER ABSOLUTO SINGLETURN 13 BITS CON SSI 10-30VDC,10605.288,3535.096,PZ
6FX2001-6AA12-1CA6,SIEMENS SAMPLER SIMAG H2 INCREMENTAL 1VPP POLE DIV,39312.36,13104.12,PZ
6FX2001-6AA12-1CF7,SIEMENS ABTASTKOPF SIMAG H2,39312.36,13104.12,PZ
6FX2001-6AA12-1FA0,SIEMENS SCANNING HEAD H2 INCREMENTAL 1 VPP CABLE 0.5 M,39312.36,13104.12,PZ
6FX2001-6AA12-2FA8,SCANNING HEAD SIMAG H2 INCREMENTAL 1VSS CABLE 1.5M,37087.98,12362.66,PZ
6FX2001-7KF10,SISTEMA DE MEDIDA ACOPL DISCO ELASTICO 6/6 MM,1307.916,435.972,PZ
6FX2001-7KS06,SISTEMA DE MEDIDA ACOPL EMPOTRABLE 6/6 MM,1266.708,422.236,PZ
6FX2001-7KS10,SIEMENS SISTEMA DE MEDIDA ACCES. ACOPL. EMPOTRABLE 10-10 mm,1266.708,422.236,PZ
6FX2002-1AA13-1BA0,SIEMENS SIGNAL CABLE PREASSEMBLED FOR SERVOS AND ENCODERS,13261.596,4420.532,PZ
6FX2002-1AA23-1BA0,SIEMENS POWER CABLE PREASSEMBLED FOR SERVOS AND ENCODERS,11900.136,3966.712,PZ
6FX2002-1CA01-1AC0,SIEMENS SIGNAL CABLE PREASSEMBLED 810 840 611 TO NCU,5585.988,1861.996,PZ
6FX2002-1DC00-1AB0,SIEMENS DRIVE CLIQ CABLE IP20-IP20,1894.728,631.576,MT
6FX2002-1DC00-1AC0,SIEMENS SINAMICS CABLE DE SEÑAL CONFECCINADO,2021.4,673.8,PZ
6FX2002-1DC00-1AF0,SIEMENS CABLE DE SENAL CONFECCIONADO PARA ENCODERS Y SERVOS,2396.832,798.944,PZ
6FX2002-1YB02-1BA0,SIEMENS HT6 CABLE,8010.048,2670.016,PZ
6FX2003-0DA00,SIEMENS TERMINATING CONNECTOR FOR SIMODRIVE 611D,2895.12,965.04,PZ
6FX2003-0DM67,SIEMENS CONECTOR DE SENALES RJ45 IP67 METALICA,843.204,365.3884,PZ
6FX2003-0FA00,CONECTOR DU-BOX 4P PARA CONECTAR EQUIPOS A DISTR DE CABLE,1048.476,454.3396,PZ
6FX2003-0SB14,SIGNAL CONNECTOR F/CONNECT TO SINAMICS V90 14P CONt 30 PIECES,9285.924,3095.308,PZ
6FX2003-0SU07,SIEMENS CONECTOR DE POTENCIA M17 7 POLOS 9 CONTACTOS,1038.552,450.0392,PZ
6FX2003-0SU12,SIEMENS CONECTOR DE SEÑAL 12 POL.TUERCA 1HEMBRA 12 CONTACT.,924.852,400.7692,PQ
6FX2006-1BA02,SIEMENS SIMOTION-SINUMERIK CABLE,4442.652,1480.884,PZ
6FX2006-1BF00,SIEMENS SINUMERIK FM-NC-810D-840D-840C DISTRIBUT. BOX FOR HAND-HELD UNIT,21061.008,7020.336,PZ
6FX2006-1BG11,SIEMENS KIT DE CONEXION P-MANDO MAQUINA PORTATIL,8029.128,2676.376,PZ
6FX2006-1BG70,SIEMENS SOPORTE MINI MANDO DE MAQUINA PORTATIL Y VOLANTE ELECETRO,870.672,377.2912,PZ
6FX2006-1BH01,SIEMENS SINUMERIK FM-NC-810D-840D-840C DISTRIBUT. BOX FOR HAND-HELD UNIT,9686.532,3228.844,PZ
6FX2007-1AC04,SIEMENS HAND-HELD CONT. MPI 3ST ZS P-SINUMERIK,84812.532,28270.844,PZ
6FX2007-1AD03,SIEMENS MANDO DE MAQUINA PORTATIL P-SINUMERIK C-CABLE 3.5M,25907.328,8635.776,PZ
6FX3002-2DB10-1AD0,SIEMENS CABLE DE SENAL PARA ABS. ENCODER 3MTS,1730.664,576.888,PZ
6FX3002-5BL02-1AD0,SIEMENS CABLE EL FRENO PARA MOTOR S-1FL6 3MTS,1201.092,400.364,PZ
6FX3002-5BL02-1AF0,SIEMENS BRAKE CABLE PREASSEMBLED 2X0.75 P/1FL6 WITH V70/V90,1307.16,435.72,PZ
6FX3002-5CL01-1AD0,SIEMENS CABLE POTENCIA FOR MOTOR FSA S-1FL6 3MTS,1624.596,541.532,PZ
6FX3002-5CL11-1AD0,SIEMENS CABLE POTENCIA P/MOTOR S-1FL6 3MTS,1765.764,588.588,PZ
6FX5002-2AH00-1BA0,SIEMENS CABLE DE SEÑAL 4X2X0.34+4X0.5 DMAX 9.3MM 10MTS,2384.628,794.876,PZ
6FX5002-2AH11-1BA0,SIEMENS CABLE DE SEÑAL CON HILOS DE TEMP INTEG DMAX 9.3MM 10MTS,3791.22,1263.74,PZ
6FX5002-2AH11-1BF0,SIEMENS CABLE DE SEÑAL C-HILOS DE TEMP. INTEGRADOS 9.3mm,4170.228,1390.076,PZ
6FX5002-2CA12-1BC0,SIEMENS CABLE SEÑAL ENCODER HTL Y TTL 4X2X0.34+4X0.5,2676.888,892.296,PZ
